Match ID,Tanggal ,Liga,Blue Team,Blue Team Heroes,Red Team,Red Team Heroes,Winner
MPLID_S14_GRP_W1_D1_M1_G1,08/09/2024,MPL Indonesia,Team Liquid ID,"Edith,Julian,Luo Yi,Moskov,Minotaur",Fnatic Onic,"Arlott,Roger,Valentina,Harith,Chou",Red Team
MPLID_S14_GRP_W1_D1_M1_G2,08/09/2024,MPL Indonesia,Fnatic Onic,"Thamuz,Nolan,Va;entina,Harith,Minotaur",Team Liquid ID,"Arlott,Joy,Vexana,Roger,Edith",Blue Team
MPLID_S14_GRP_W1_D1_M2_G1,08/09/2024,MPL Indonesia,Dewa United Esport,"Hylos,Julian,Valentina,Claude,Edith",EVOS Glory,"Ruby,Nolan,Vexana,Moskov,Khufra",Blue Team
MPLID_S14_GRP_W1_D1_M2_G2,08/09/2024,MPL Indonesia,Dewa United Esport,"X.Borg,Julian,Valentina,Moskov,Arlott",EVOS Glory,"Hylos,Roger,Zask,Claude,Guinevere",Red Team
MPLID_S14_GRP_W1_D1_M2_G3,08/09/2024,MPL Indonesia,Dewa United Esport,"Paquito,Julian,Valentina,Moskov,Hylos",EVOS Glory,"X.Borg,Roger,Novaria,Harith,Guinevere",Blue Team
MPLID_S14_GRP_W1_D2_M1_G1,08/10/2024,MPL Indonesia,Team Liquid ID,"Barats,Nolan,Zask,Moskov,Minotaur",Bigetron Alpha,"Terizla,Roger,Valentina,Ruby,Mathilda",Red Team
MPLID_S14_GRP_W1_D2_M1_G2,08/10/2024,MPL Indonesia,Team Liquid ID,"Edith,Roger,Valentina,Harith,Chou",Bigetron Alpha,"Arlott,Yin,Luo Yi,Moskov,Ruby",Red Team
MPLID_S14_GRP_W1_D2_M2_G1,08/10/2024,MPL Indonesia,RRQ,"Edith,Alpha,Zhuxin,Karrie,Ruby",EVOS Glory,"Terizla,Hayabusa,Zask,Roger,Carmilla",Blue Team
MPLID_S14_GRP_W1_D2_M2_G2,08/10/2024,MPL Indonesia,RRQ,"Edith,Nolan,Yve,Claude,Ruby",EVOS Glory,"Yu Zhong,Alpha,Zhuxin,Roger,Minotaur",Blue Team
MPLID_S14_GRP_W1_D2_M3_G1,08/10/2024,MPL Indonesia,Geek Fam ID,"Arlott,Julian,Zhuxin,Moskov,Helcurt",Alter Ego,"Hylos,Lancelot,Valentina,Karrie,Edith",Blue Team
MPLID_S14_GRP_W1_D2_M3_G2,08/10/2024,MPL Indonesia,Geek Fam ID,"Arlott,Roger,Zask,Karrie,Edith",Alter Ego,"Terizla,Alpha,Valentina,Moskov,Ruby",Red Team
MPLID_S14_GRP_W1_D2_M3_G3,08/10/2024,MPL Indonesia,Geek Fam ID,"Arlott,Julian,Lylia,Roger,Khufra",Alter Ego,"Ruby,Hayabusa,Zask,Claude,Tigreal",Red Team
MPLID_S14_GRP_W1_D3_M1_G1,08/11/2024,MPL Indonesia,RBL,"Barats,Hayabusa,Zask,Moskov,Edith",Fnatic Onic,"Arlott,Roger,Aurora,Harith,Grock",Red Team
MPLID_S14_GRP_W1_D3_M1_G2,08/11/2024,MPL Indonesia,Fnatic Onic,"Arlott,Julian,Valentina,Roger,Minotaur",RBL,"Terizla,Hayabusa,Zask,Karrie,Khufra",Red Team
MPLID_S14_GRP_W1_D3_M1_G3,08/11/2024,MPL Indonesia,RBL,"Edith,Hayabusa,Vexana,Melissa,Chou",Fnatic Onic,"Terizla,Roger,Faramis,Claude,Khufra",Red Team
MPLID_S14_GRP_W1_D3_M2_G1,08/11/2024,MPL Indonesia,RRQ,"Terizla,Julian,Aurora,Roger,Minotaur",Bigetron Alpha,"Ruby,X.Borg,Valentina,Moskov,Arlott",Red Team
MPLID_S14_GRP_W1_D3_M2_G2,08/11/2024,MPL Indonesia,Bigetron Alpha,"Terizla,Ling,Valentina,Harith,Grock",RRQ,"Arlott,Fredrinn,Faramis,Roger,Aurora",Red Team
MPLID_S14_GRP_W1_D3_M2_G3,08/11/2024,MPL Indonesia,Bigetron Alpha,"Arlott,Ling,Faramis,Harith,Tigreal",RRQ,"Edith,Hayabusa,Zask,Claude,Jawhead",Blue Team
MPLID_S14_GRP_W1_D3_M3_G1,08/11/2024,MPL Indonesia,Geek Fam ID,"Gloo,Fanny,Zhuxin,Harith,Khufra",Dewa United Esport,"Terizla,Alpha,Aurora,Roger,Ruby",Red Team
MPLID_S14_GRP_W1_D3_M3_G2,08/11/2024,MPL Indonesia,Dewa United Esport,"Edith,Alpha,Aurora,Roger,Chou",Geek Fam ID,"Arlott,Hayabusa,Zhuxin,Claude,Terizla",Blue Team
MPLID_S14_GRP_W2_D1_M1_G1,08/16/2024,MPL Indonesia,RBL,"Gloo,Julian,Zask,Moskov,Terizla",RRQ,"Edith,Roger,Aurora,Natan,Franco",Red Team
MPLID_S14_GRP_W2_D1_M1_G2,08/16/2024,MPL Indonesia,RBL,"Terizla,Julian,Zask,Beatrix,Kaja",RRQ,"Edith,Alpha,Aurora,Natan,Khufra",Red Team
MPLID_S14_GRP_W2_D1_M2_G1,08/16/2024,MPL Indonesia,EVOS Glory,"Hylos,Hayabusa,Vexana,Harith,Jawhead",Team Liquid ID,"Edith,X.Borg,Zhask,Moskov,Mathilda",Red Team
MPLID_S14_GRP_W2_D1_M2_G2,08/16/2024,MPL Indonesia,Team Liquid ID,"Hylos,Fanny,Zhuxin,Harith,Chou",EVOS Glory,"Gloo,Lancelot,Zhask,Moskov,Edith",Red Team
MPLID_S14_GRP_W2_D1_M2_G3,08/16/2024,MPL Indonesia,EVOS Glory,"Hylos,Hayabusa,Aurora,Claude,Jawhead",Team Liquid ID,"Edith,Joy,Zhask,Karrie,Minotaur",Red Team
MPLID_S14_GRP_W2_D2_M1_G1,08/17/2024,MPL Indonesia,Bigetron Alpha,"Ruby,Benedetta,Valentina,Harith,Grock",Alter Ego,"Hylos,Roger,Zask,Lunox,Tigreal",Blue Team
MPLID_S14_GRP_W2_D2_M1_G2,08/17/2024,MPL Indonesia,Bigetron Alpha,"Ruby,X.Borg,Luo Yi,Harith,Arlott",Alter Ego,"Hylos,Roger,Valentina,Claude,Tigreal",Blue Team
MPLID_S14_GRP_W2_D2_M2_G1,08/17/2024,MPL Indonesia,Fnatic Onic,"Gloo,Hayabusa,Zhask,Claude,Chou",RRQ,"Thamuz,Roger,Valentina,Harith,Ruby",Red Team
MPLID_S14_GRP_W2_D2_M2_G2,08/17/2024,MPL Indonesia,RRQ,"Terizla,Nolan,Luo Yi,Roger,Ruby",Fnatic Onic,"Arlott,Julian,Zhask,Claude,Edith",Blue Team
MPLID_S14_GRP_W2_D2_M3_G1,08/17/2024,MPL Indonesia,Geek Fam ID,"Terizla,Ling,Luo Yi,Harith,Ruby",EVOS Glory,"Edith,Fanny,Aurora,Roger,Khufra",Blue Team
MPLID_S14_GRP_W2_D2_M3_G2,08/17/2024,MPL Indonesia,EVOS Glory,"Barats,Alpha,Zhask,Harith,Tigreal",Geek Fam ID,"Terizla,Nolan,Vexana,Natan,Ruby",Blue Team
MPLID_S14_GRP_W2_D2_M3_G3,08/17/2024,MPL Indonesia,EVOS Glory,"Terizla,Nolan,Zhask,Karrie,Franco",Geek Fam ID,"Hylos,Roger,Vexana,Harith,Ruby",Red Team
MPLID_S14_GRP_W2_D3_M1_G1,08/18/2024,MPL Indonesia,Dewa United Esport,"Chou,Roger,Zhuxin,Natan,Khufra",Bigetron Alpha,"Arlott,Hayabusa,Valentina,Bruno,Mathilda",Red Team
MPLID_S14_GRP_W2_D3_M1_G2,08/18/2024,MPL Indonesia,Bigetron Alpha,"Yu Zhong,X.Borg,Valentina,Roger,Arlott",Dewa United Esport,"Terizla,Alpha,Yve,Harith,Chou",Blue Team
MPLID_S14_GRP_W2_D3_M2_G1,08/18/2024,MPL Indonesia,Fnatic Onic,"Edith,Nolan,Faramis,Harith,Tigreal",Alter Ego,"Benedetta,Alpha,Zhask,Karrie,Ruby",Blue Team
MPLID_S14_GRP_W2_D3_M2_G2,08/18/2024,MPL Indonesia,Alter Ego,"Ruby,Lancelot,Valentina,Roger,Chou",Fnatic Onic,"Edith,Hayabusa,Aurora,Moskov,Minotaur",Red Team
MPLID_S14_GRP_W2_D3_M3_G1,08/18/2024,MPL Indonesia,Team Liquid ID,"Edith,X.Borg,Zhask,Roger,Mathilda",RBL,"Terizla,Alpha,Yve,Moskov,Grock",Blue Team
MPLID_S14_GRP_W2_D3_M3_G2,08/18/2024,MPL Indonesia,RBL,"Gloo,Hayabusa,Lunox,Roger,Khufra",Team Liquid ID,"Terizla,Joy,Valentina,Karrie,Edith",Red Team
MPLID_S14_GRP_W3_D1_M1_G1,08/23/2024,MPL Indonesia,Fnatic Onic,"Terizla,Ling,Vexana,Bruno,Hylos",Geek Fam ID,"Chou,Roger,Valentina,Moskov,Natalia",Red Team
MPLID_S14_GRP_W3_D1_M1_G2,08/23/2024,MPL Indonesia,Geek Fam ID,"Edith,Ling,Valentina,Lunox,Kaja",Fnatic Onic,"Arlott,Roger,Aurora,Harith,Ruby",Red Team
MPLID_S14_GRP_W3_D1_M1_G3,08/23/2024,MPL Indonesia,Fnatic Onic,"Edith,Ling,Valentina,Clint,Grock",Geek Fam ID,"Thamuz,Roger,Zhask,Moskov,Ruby",Red Team
MPLID_S14_GRP_W3_D1_M2_G1,08/23/2024,MPL Indonesia,Dewa United Esport,"Edith,Fanny,Valentina,Claude,Jawhead",RBL,"Ruby,Hayabusa,Nana,Moskov,Khufra",Blue Team
MPLID_S14_GRP_W3_D1_M2_G2,08/23/2024,MPL Indonesia,RBL,"Arlott,Joy,Zhuxin,Roger,Kaja",Dewa United Esport,"Edith,X.Borg,Aurora,Moskov,Mathilda",Red Team
MPLID_S14_GRP_W3_D2_M1_G1,08/24/2024,MPL Indonesia,Geek Fam ID,"Edith,Roger,Zhask,Lunox,Terizla",Bigetron Alpha,"Arlott,Hayabusa,Aurora,Harith,Jawhead",Blue Team
MPLID_S14_GRP_W3_D2_M1_G2,08/24/2024,MPL Indonesia,Bigetron Alpha,"Edith,Ling,Faramis,Beatrix,Jawhead",Geek Fam ID,"Thamuz,Nolan,Zhask,Moskov,Ruby",Blue Team
MPLID_S14_GRP_W3_D2_M1_G3,08/24/2024,MPL Indonesia,Geek Fam ID,"Edith,Roger,Faramis,Lunox,Terizla",Bigetron Alpha,"Barats,Hayabusa,Zhask,Harith,Jawhead",Blue Team
MPLID_S14_GRP_W3_D2_M2_G1,08/24/2024,MPL Indonesia,EVOS Glory,"Hylos,Julian,Zhask,Moskov,Jawhead",Alter Ego,"Edith,Nolan,Aurora,Roger,Chou",Blue Team
MPLID_S14_GRP_W3_D2_M2_G2,08/24/2024,MPL Indonesia,Alter Ego,"Phoveus,Hayabusa,Aurora,Roger,Jawhead",EVOS Glory,"Edith,Bane,Valentina,Harith,Mathilda",Blue Team
MPLID_S14_GRP_W3_D2_M2_G3,08/24/2024,MPL Indonesia,EVOS Glory,"Terizla,Bane,Zhuxin,Moskov,Akai",Alter Ego,"Edith,Roger,Faramis,Harith,Jawhead",Blue Team
MPLID_S14_GRP_W3_D2_M3_G1,08/24/2024,MPL Indonesia,Dewa United Esport,"Terizla,Ling,Aurora,Roger,Ruby",Team Liquid ID,"Phoveus,Nolan,Yve,Harith,Hylos",Red Team
MPLID_S14_GRP_W3_D2_M3_G2,08/24/2024,MPL Indonesia,Dewa United Esport,"Arlott,Ling,Aurora,Roger,Jawhead",Team Liquid ID,"Edith,Nolan,Faramis,Harith,Chou",Red Team
MPLID_S14_GRP_W3_D3_M1_G1,08/25/2024,MPL Indonesia,RBL,"Edith,Joy,Zhask,Moskov,Grock",Alter Ego,"Hylos,Nolan,Aurora,Roger,Chou",Red Team
MPLID_S14_GRP_W3_D3_M1_G2,08/25/2024,MPL Indonesia,RBL,"Edith,Julian,Zhask,Moskov,Jawhead",Alter Ego,"Ruby,Roger,Aurora,Claude,Chou",Blue Team
MPLID_S14_GRP_W3_D3_M1_G3,08/25/2024,MPL Indonesia,Alter Ego,"Hylos,Nolan,Luo Yi,Roger,Tigreal",RBL,"Terizla,Julian,Valentina,Moskov,Jawhead",Blue Team
MPLID_S14_GRP_W3_D3_M2_G1,08/25/2024,MPL Indonesia,Team Liquid ID,"Terizla,Nolan,Zhask,Karrie,Jawhead",RRQ,"Arlott,Lancelot,Zhuxin,Harith,Hylos",Red Team
MPLID_S14_GRP_W3_D3_M2_G2,08/25/2024,MPL Indonesia,Team Liquid ID,"Terizla,Joy,Zhask,Moskov,Edith",RRQ,"Barats,Nolan,Aurora,Natan,Hylos",Red Team
MPLID_S14_GRP_W3_D3_M3_G1,08/25/2024,MPL Indonesia,Bigetron Alpha,"Edith,Fanny,Valentina,Moskov,Grock",EVOS Glory,"Phoveus,Julian,Vexana,Brody,Jawhead",Red Team
MPLID_S14_GRP_W3_D3_M3_G2,08/25/2024,MPL Indonesia,Bigetron Alpha,"Arlott,Ling,Zhask,Harith,Lolita",EVOS Glory,"Phoveus,Julian,Valentina,Roger,Franco",Blue Team
MPLID_S14_GRP_W3_D3_M3_G3,08/25/2024,MPL Indonesia,Bigetron Alpha,"Arlott,Alpha,Lunox,Roger,Mathilda",EVOS Glory,"Phoveus,Bane,Valentina,Moskov,Akai",Blue Team
MPLID_S14_GRP_W4_D1_M1_G1,08/30/2024,MPL Indonesia,Fnatic Onic,"Terizla,Hayabusa,Lylia,Moskov,Hylos",Dewa United Esport,"Edith,Julian,Zhask,Karrie,Chou",Blue Team
MPLID_S14_GRP_W4_D1_M1_G2,08/30/2024,MPL Indonesia,Fnatic Onic,"Edith,Nolan,Kadita,Harith,Chou",Dewa United Esport,"Hylos,Hayabusa,Valentina,Lunox,Tigreal",Red Team
MPLID_S14_GRP_W4_D1_M1_G3,08/30/2024,MPL Indonesia,Fnatic Onic,"Grock,Nolan,Faramis,Harith,Tigreal",Dewa United Esport,"Arlott,Hayabusa,Lylia,Lunox,Edith",Blue Team
MPLID_S14_GRP_W4_D1_M2_G1,08/30/2024,MPL Indonesia,Bigetron Alpha,"Arlott,Alpha,Zhask,Moskov,Khufra",RBL,"Ruby,Fanny,Valentina,Roger,Tigreal",Blue Team
MPLID_S14_GRP_W4_D1_M2_G2,08/30/2024,MPL Indonesia,RBL,"Phoveus,Benedetta,Zhask,Lunox,Jawhead",Bigetron Alpha,"Yu Zhong,Alpha,Lylia,Harith,Arlott",Blue Team
MPLID_S14_GRP_W4_D1_M2_G3,08/30/2024,MPL Indonesia,Bigetron Alpha,"Ruby,Roger,Zhask,Beatrix,Kaja",RBL,"Terizla,Benedetta,Aurora,Harith,Jawhead",Blue Team
MPLID_S14_GRP_W4_D2_M1_G1,08/31/2024,MPL Indonesia,Geek Fam ID,"Hylos,Julian,Vexana,Moskov,Gatotkaca",Team Liquid ID,"Terizla,Nolan,Zhask,Harith,Jawhead",Blue Team
MPLID_S14_GRP_W4_D2_M1_G2,08/31/2024,MPL Indonesia,Geek Fam ID,"Hylos,Julian,Vexana,Claude,Gatotkaca",Team Liquid ID,"Terizla,Nolan,Faramis,Harith,Carmilla",Red Team
MPLID_S14_GRP_W4_D2_M1_G3,08/31/2024,MPL Indonesia,Team Liquid ID,"Hylos,Nolan,Zhuxin,Natan,Carmilla",Geek Fam ID,"Phoveus,Julian,Valentina,Moskov,Lolita",Blue Team
MPLID_S14_GRP_W4_D2_M2_G1,08/31/2024,MPL Indonesia,Bigetron Alpha,"Ruby,Ling,Valentina,Beatrix,Edith",Fnatic Onic,"Barats,Fanny,Faramis,Harith,Grock",Red Team
MPLID_S14_GRP_W4_D2_M2_G2,08/31/2024,MPL Indonesia,Fnatic Onic,"Terizla,Fanny,Faramis,Brody,Jawhead",Bigetron Alpha,"Arlott,Ling,Zhask,Clint,Ruby",Red Team
MPLID_S14_GRP_W4_D2_M2_G3,08/31/2024,MPL Indonesia,Bigetron Alpha,"Ruby,Ling,Luo Yi,Moskov,Jawhead",Fnatic Onic,"Arlott,Fanny,Faramis,Roger,Hylos",Red Team
MPLID_S14_GRP_W4_D2_M3_G1,08/31/2024,MPL Indonesia,Alter Ego,"Phoveus,Hayabusa,Zhask,Claude,Minotaur",RRQ,"Edith,Alpha,Faramis,Harith,Ruby",Red Team
MPLID_S14_GRP_W4_D2_M3_G2,08/31/2024,MPL Indonesia,Alter Ego,"Phoveus,Nolan,Luo Yi,Lunox,Hylos",RRQ,"Arlott,Hayabusa,Zhask,Clint,Ruby",Blue Team
MPLID_S14_GRP_W4_D2_M3_G3,08/31/2024,MPL Indonesia,Alter Ego,"Hylos,Nolan,Zhask,Hanabi,Lolita",RRQ,"Edith,Julian,Aurora,Beatrix,Franco",Red Team
MPLID_S14_GRP_W4_D3_M1_G1,09/01/2024,MPL Indonesia,RBL,"Phoveus,Benedetta,Zhask,Roger,Edith",EVOS Glory,"Arlott,Julian,Vexana,Moskov,Jawhead",Blue Team
MPLID_S14_GRP_W4_D3_M1_G2,09/01/2024,MPL Indonesia,EVOS Glory,"Arlott,Julian,Zhuxin,Moskov,Jawhead",RBL,"Phoveus,Benedetta,Yve,Roger,Edith",Red Team
MPLID_S14_GRP_W4_D3_M2_G1,09/01/2024,MPL Indonesia,Geek Fam ID,"Hylos,Ling,Vexana,Karrie,Gatotkaca",RRQ,"Phoveus,Alpha,Aurora,Bruno,Edith",Red Team
MPLID_S14_GRP_W4_D3_M2_G2,09/01/2024,MPL Indonesia,RRQ,"Minsitthar,Julian,Valentina,Claude,Hylos",Geek Fam ID,"Phoveus,Nolan,Vexana,Moskov,Terizla",Red Team
MPLID_S14_GRP_W4_D3_M2_G3,09/01/2024,MPL Indonesia,RRQ,"Phoveus,Ling,Valentina,Beatrix,Grock",Geek Fam ID,"Edith,Nolan,Vexana,Bruno,Gatotkaca",Blue Team
MPLID_S14_GRP_W4_D3_M3_G1,09/01/2024,MPL Indonesia,Alter Ego,"Arlott,Fanny,Luo Yi,Harith,Jawhead",Dewa United Esport,"Barats,Julian,Valentina,Moskov,Ruby",Blue Team
MPLID_S14_GRP_W4_D3_M3_G2,09/01/2024,MPL Indonesia,Alter Ego,"Phoveus,Lancelot,Zhask,Roger,Chou",Dewa United Esport,"Terizla,Hayabusa,Valentina,Harith,Jawhead",Blue Team
MPLID_S14_GRP_W5_D1_M1_G1,09/06/2024,MPL Indonesia,Geek Fam ID,"Phoveus,Alpha,Faramis,Moskov,Ruby",RBL,"Edith,Julian,Zhask,Karrie,Akai",Blue Team
MPLID_S14_GRP_W5_D1_M1_G2,09/06/2024,MPL Indonesia,RBL,"Arlott,Hayabusa,Zhask,Karrie,Akai",Geek Fam ID,"Edith,Julian,Aurora,Moskov,Grock",Red Team
MPLID_S14_GRP_W5_D1_M2_G1,09/06/2024,MPL Indonesia,EVOS Glory,"Phoveus,Nolan,Valentina,Claude,Tigreal",Fnatic Onic,"Terizla,Julian,Vexana,Karrie,Hylos",Red Team
MPLID_S14_GRP_W5_D1_M2_G2,09/06/2024,MPL Indonesia,EVOS Glory,"Phoveus,Nolan,Angela,Lunox,Tigreal",Fnatic Onic,"Terizla,Roger,Valentina,Ruby,Jawhead",Red Team
MPLID_S14_GRP_W5_D2_M1_G1,09/07/2024,MPL Indonesia,Dewa United Esport,"Phoveus,Hayabusa,Vexana,Lunox,Gatotkaca",RRQ,"Hylos,Alpha,Angela,Harith,Tigreal",Blue Team
MPLID_S14_GRP_W5_D2_M1_G2,09/07/2024,MPL Indonesia,RRQ,"Edith,Julian,Zhuxin,Karrie,Franco",Dewa United Esport,"Arlott,Ling,Aurora,Lunox,Chou",Blue Team
MPLID_S14_GRP_W5_D2_M1_G3,09/07/2024,MPL Indonesia,Dewa United Esport,"Phoveus,Julian,Aurora,Moskov,Gatotkaca",RRQ,"Yu Zhong,Fredrinn,Vexana,Natan,Edith",Red Team
MPLID_S14_GRP_W5_D2_M2_G1,09/07/2024,MPL Indonesia,Alter Ego,"Phoveus,Lancelot,Zhask,Roger,Grock",Team Liquid ID,"Hylos,Alpha,Vexana,Natan,Lolita",Red Team
MPLID_S14_GRP_W5_D2_M2_G2,09/07/2024,MPL Indonesia,Team Liquid ID,"Terizla,Fanny,Aurora,Harith,Chou",Alter Ego,"Edith,Ling,Vexana,Moskov,Tigreal",Blue Team
MPLID_S14_GRP_W5_D2_M3_G1,09/07/2024,MPL Indonesia,Bigetron Alpha,"Phoveus,Bane,Zhask,Roger,Tigreal",EVOS Glory,"Terizla,Nolan,Faramis,Lunox,Franco",Blue Team
MPLID_S14_GRP_W5_D2_M3_G2,09/07/2024,MPL Indonesia,Bigetron Alpha,"Phoveus,Nolan,Lunox,Harith,Ruby",EVOS Glory,"Terizla,Roger,Zhask,Natan,Tigreal",Blue Team
MPLID_S14_GRP_W5_D3_M1_G1,09/08/2024,MPL Indonesia,Alter Ego,"Phoveus,Ling,Vexana,Moskov,Tigreal",RBL,"Edith,Alpha,Yve,Roger,Akai",Blue Team
MPLID_S14_GRP_W5_D3_M1_G2,09/08/2024,MPL Indonesia,RBL,"Arlott,Julian,Zhask,Moskov,Edith",Alter Ego,"Terizla,Ling,Aurora,Karrie,Jawhead",Red Team
MPLID_S14_GRP_W5_D3_M2_G1,09/08/2024,MPL Indonesia,Geek Fam ID,"Phoveus,Nolan,Vexana,Moskov,Grock",Fnatic Onic,"Hylos,Julian,Zhask,Brody,Lolita",Blue Team
MPLID_S14_GRP_W5_D3_M2_G2,09/08/2024,MPL Indonesia,Geek Fam ID,"Phoveus,Nolan,Yve,Moskov,Mathilda",Fnatic Onic,"Hylos,Julian,Vexana,Karrie,Chou",Blue Team
MPLID_S14_GRP_W5_D3_M3_G1,09/08/2024,MPL Indonesia,Dewa United Esport,"Phoveus,Julian,Lylia,Moskov,Edith",Team Liquid ID,"Terizla,Alpha,Vexana,Natan,Carmilla",Red Team
MPLID_S14_GRP_W5_D3_M3_G2,09/08/2024,MPL Indonesia,Team Liquid ID,"Terizla,Ling,Aurora,Harith,Angela",Dewa United Esport,"Arlott,Alpha,Vexana,Lunox,Gatotkaca",Red Team
MPLID_S14_GRP_W5_D3_M3_G3,09/08/2024,MPL Indonesia,Dewa United Esport,"Edith,Alpha,Vexana,Karrie,Gatotkaca",Team Liquid ID,"Hylos,Nolan,Yve,Harith,Lolita",Red Team
MPLID_S14_GRP_W6_D1_M1_G1,09/13/2024,MPL Indonesia,Bigetron Alpha,"Phoveus,Nolan,Yve,Lunox,Grock",Dewa United Esport,"Edith,Alpha,Zhuxin,Harith,Terizla",Blue Team
MPLID_S14_GRP_W6_D1_M1_G2,09/13/2024,MPL Indonesia,Bigetron Alpha,"Phoveus,Nolan,Zhask,Lunox,Khufra",Dewa United Esport,"Terizla,Alpha,Valentina,Harith,Carmilla",Red Team
MPLID_S14_GRP_W6_D1_M1_G3,09/13/2024,MPL Indonesia,Bigetron Alpha,"Phoveus,Hayabusa,Zhask,Roger,Mathilda",Dewa United Esport,"Terizla,Julian,Vexana,Moskov,Gatotkaca",Blue Team
MPLID_S14_GRP_W6_D1_M2_G1,09/13/2024,MPL Indonesia,RBL,"Edith,Hayabusa,Zhuxin,Karrie,Kaja",Team Liquid ID,"Phoveus,Roger,Vexana,Ruby,Hylos",Red Team
MPLID_S14_GRP_W6_D1_M2_G2,09/13/2024,MPL Indonesia,RBL,"Edith,Hayabusa,Yve,Karrie,Carmilla",Team Liquid ID,"Phoveus,Julian,Vexana,Roger,Hylos",Blue Team
MPLID_S14_GRP_W6_D1_M2_G3,09/13/2024,MPL Indonesia,RBL,"Edith,Alpha,Novaria,Karrie,Mathilda",Team Liquid ID,"Arlott,Roger,Yve,Ruby,Hylos",Red Team
