Match ID,Tanggal ,Liga,Blue Team,Blue Team Heroes,Red Team,Red Team Heroes,Winner
MPLID_S14_GRP_W6_D2_M1_G1,09/14/2024,MPL Indonesia,EVOS Glory,"Chou,Fanny,Zhask,Lunox,Edith",Dewa United Esport,"Arlott,Hayabusa,Valentina,Harith,Gatotkaca",Red Team
MPLID_S14_GRP_W6_D2_M1_G2,09/14/2024,MPL Indonesia,Dewa United Esport,"Terizla,Alpha,Valentina,Moskov,Mathilda",EVOS Glory,"Ruby,Nolan,Lunox,Roger,Tigreal",Blue Team
MPLID_S14_GRP_W6_D2_M2_G1,09/14/2024,MPL Indonesia,Alter Ego,"Edith,Julian,Vexana,Karrie,Chip",Geek Fam ID,"Phoveus,Nolan,Luo Yi,Moskov,Grock",Blue Team
MPLID_S14_GRP_W6_D2_M2_G2,09/14/2024,MPL Indonesia,Geek Fam ID,"Phoveus,Nolan,Yve,Moskov,Terizla",Alter Ego,"Hylos,Julian,Vexana,Hanabi,Lolita",Blue Team
MPLID_S14_GRP_W6_D2_M2_G3,09/14/2024,MPL Indonesia,Alter Ego,"Edith,Bane,Vexana,Harith,Chip",Geek Fam ID,"Phoveus,Nolan,Faramis,Lunox,Ruby",Red Team
MPLID_S14_GRP_W6_D2_M3_G1,09/14/2024,MPL Indonesia,RRQ,"Edith,Ling,Valentina,Harith,Ruby",Fnatic Onic,"Chou,Roger,Vexana,Lunox,Gatotkaca",Blue Team
MPLID_S14_GRP_W6_D2_M3_G2,09/14/2024,MPL Indonesia,Fnatic Onic,"Chou,Nolan,Zhuxin,Karrie,Arlott",RRQ,"Edith,Roger,Yve,Ixia,Mathilda",Red Team
MPLID_S14_GRP_W6_D3_M1_G1,09/15/2024,MPL Indonesia,Alter Ego,"Edith,Ling,Luo Yi,Clint,Khufra",EVOS Glory,"Arlott,Fanny,Valentina,Moskov,Lolita",Blue Team
MPLID_S14_GRP_W6_D3_M1_G2,09/15/2024,MPL Indonesia,Alter Ego,"Terizla,Fanny,Aurora,Moskov,Jawhead",EVOS Glory,"Edith,Roger,Valentina,Ruby,Mathilda",Blue Team
MPLID_S14_GRP_W6_D3_M2_G1,09/15/2024,MPL Indonesia,Team Liquid ID,"Arlott,Nolan,Vexana,Harith,Hylos",Fnatic Onic,"Edith,Roger,Valentina,Lunox,Kaja",Blue Team
MPLID_S14_GRP_W6_D3_M2_G2,09/15/2024,MPL Indonesia,Team Liquid ID,"Hylos,Alpha,Angela,Harith,Chou",Fnatic Onic,"Terizla,Ling,Valentina,Roger,Mathilda",Blue Team
MPLID_S14_GRP_W6_D3_M3_G1,09/15/2024,MPL Indonesia,Bigetron Alpha,"Phoveus,Nolan,Faramis,Roger,Mathilda",RRQ,"Terizla,Fanny,Vexana,Melissa,Ruby",Blue Team
MPLID_S14_GRP_W6_D3_M3_G2,09/15/2024,MPL Indonesia,Bigetron Alpha,"Masha,Hayabusa,Zhask,Ruby,Grock",RRQ,"Uranus,Roger,Aurora,Harith,Gatotkaca",Red Team
MPLID_S14_GRP_W6_D3_M3_G3,09/15/2024,MPL Indonesia,Bigetron Alpha,"Ruby,Fanny,Lunox,Roger,Khufra",RRQ,"Arlott,Bane,Valentina,Harith,Gatotkaca",Red Team
MPLID_S14_GRP_W7_D1_M1_G1,09/20/2024,MPL Indonesia,Geek Fam ID,"Edith,Nolan,Faramis,Lunox,Ruby",Dewa United Esport,"Arlott,Alpha,Vexana,Harith,Hylos",Blue Team
MPLID_S14_GRP_W7_D1_M1_G2,09/20/2024,MPL Indonesia,Dewa United Esport,"Edith,Alpha,Valentina,Harith,Carmilla",Geek Fam ID,"Terizla,Julian,Yve,Claude,Ruby",Red Team
MPLID_S14_GRP_W7_D1_M2_G1,09/20/2024,MPL Indonesia,Team Liquid ID,"Arlott,Nolan,Aurora,Alice,Hylos",Bigetron Alpha,"Chou,Ling,Vexana,Harith,Gatotkaca",Blue Team
MPLID_S14_GRP_W7_D1_M2_G2,09/20/2024,MPL Indonesia,Bigetron Alpha,"Ruby,Nolan,Valentina,Natan,Tigreal",Team Liquid ID,"Hylos,Ling,Yve,Alice,Chou",Red Team
MPLID_S14_GRP_W7_D2_M1_G1,09/21/2024,MPL Indonesia,Alter Ego,"Terizla,Ling,Valentina,Roger,Hylos",Dewa United Esport,"Gloo,Hayabusa,Yve,Claude,Gatotkaca",Red Team
MPLID_S14_GRP_W7_D2_M1_G2,09/21/2024,MPL Indonesia,Alter Ego,"Edith,Ling,Valentina,Karrie,Kaja",Dewa United Esport,"Arlott,Hayabusa,Yve,Claude,Mathilda",Red Team
MPLID_S14_GRP_W7_D2_M2_G1,09/21/2024,MPL Indonesia,RRQ,"Khaleed,Roger,Yve,Cecilion,Mathilda",EVOS Glory,"Arlott,Ling,Valentina,Claude,Angela",Blue Team
MPLID_S14_GRP_W7_D2_M2_G2,09/21/2024,MPL Indonesia,EVOS Glory,"Edith,Ling,Faramis,Beatrix,Kaja",RRQ,"Arlott,Nolan,Aurora,Alice,Gatotkaca",Blue Team
MPLID_S14_GRP_W7_D2_M2_G3,09/21/2024,MPL Indonesia,EVOS Glory,"Edith,Nolan,Luo Yi,Harith,Akai",RRQ,"Gatotkaca,Joy,Faramis,Moskov,Ruby",Blue Team
MPLID_S14_GRP_W7_D2_M3_G1,09/21/2024,MPL Indonesia,RBL,"Edith,Alpha,Zhask,Claude,Kaja",Fnatic Onic,"Ruby,Joy,Yve,Bruno,Mathilda",Blue Team
MPLID_S14_GRP_W7_D2_M3_G2,09/21/2024,MPL Indonesia,RBL,"Gatotkaca,Hayabusa,Zhask,Lunox,Akai",Fnatic Onic,"Phoveus,Joy,Faramis,Claude,Ruby",Blue Team
MPLID_S14_GRP_W7_D3_M1_G1,09/22/2024,MPL Indonesia,RRQ,"Phoveus,Bane,Yve,Claude,Mathilda",Geek Fam ID,"Thamuz,Julian,Valentina,Moskov,Chip",Blue Team
MPLID_S14_GRP_W7_D3_M1_G2,09/22/2024,MPL Indonesia,Geek Fam ID,"Edith,Nolan,Faramis,Alice,Ruby",RRQ,"Arlott,Roger,Valentina,Natan,Grock",Red Team
MPLID_S14_GRP_W7_D3_M2_G1,09/22/2024,MPL Indonesia,RBL,"Edith,Alpha,Zhask,Lunox,Khufra",Bigetron Alpha,"Khaleed,X.Borg,Yve,Harith,Gatotkaca",Red Team
MPLID_S14_GRP_W7_D3_M2_G2,09/22/2024,MPL Indonesia,RBL,"Edith,Alpha,Yve,Claude,Akai",Bigetron Alpha,"Khaleed,X.Borg,Luo Yi,Harith,Gatotkaca",Red Team
MPLID_S14_GRP_W7_D3_M3_G1,09/22/2024,MPL Indonesia,Team Liquid ID,"Hylos,Ling,Aurora,Ruby,Angela",EVOS Glory,"Gloo,Nolan,Yve,Harith,Mathilda",Blue Team
MPLID_S14_GRP_W7_D3_M3_G2,09/22/2024,MPL Indonesia,EVOS Glory,"Terizla,Ling,Faramis,Beatrix,Kaja",Team Liquid ID,"Arlott,Nolan,Valentina,Harith,Lolita",Blue Team
MPLID_S14_GRP_W7_D3_M3_G3,09/22/2024,MPL Indonesia,Team Liquid ID,"Ruby,Hayabusa,Vexana,Harith,Hylos",EVOS Glory,"Terizla,Nolan,Faramis,Lunox,Tigreal",Blue Team
MPLID_S14_GRP_W8_D1_M1_G1,09/27/2024,MPL Indonesia,Geek Fam ID,"Phoveus,Roger,Yve,Clint,Ruby",Team Liquid ID,"Gatotkaca,Alpha,Aurora,Harith,Mathilda",Red Team
MPLID_S14_GRP_W8_D1_M1_G2,09/27/2024,MPL Indonesia,Team Liquid ID,"Akai,Hayabusa,Lylia,Harith,Hylos",Geek Fam ID,"Phoveus,Bane,Yve,Lunox,Gatotkaca",Blue Team
MPLID_S14_GRP_W8_D1_M2_G1,09/27/2024,MPL Indonesia,RRQ,"Khaleed,Julian,Faramis,Claude,Mathilda",Dewa United Esport,"Hylos,Ling,Vexana,Beatrix,Ruby",Blue Team
MPLID_S14_GRP_W8_D1_M2_G2,09/27/2024,MPL Indonesia,Dewa United Esport,"X.Borg,Fanny,Yve,Beatrix,Gatotkaca",RRQ,"Khaleed,Bane,Vexana,Natan,Ruby",Red Team
MPLID_S14_GRP_W8_D2_M1_G1,09/28/2024,MPL Indonesia,EVOS Glory,"Yu Zhong,Julian,Aurora,Claude,Mathilda",RBL,"Phoveus,Alpha,Vexana,Moskov,Kaja",Red Team
MPLID_S14_GRP_W8_D2_M1_G2,09/28/2024,MPL Indonesia,EVOS Glory,"Edith,Lancelot,Faramis,Karrie,Kaja",RBL,"Gatotkaca,Nolan,Valentina,Natan,Akai",Blue Team
MPLID_S14_GRP_W8_D2_M1_G3,09/28/2024,MPL Indonesia,EVOS Glory,"Khaleed,Nolan,Valentina,Natan,Atlas",RBL,"Edith,Julian,Zhask,Roger,Kaja",Blue Team
MPLID_S14_GRP_W8_D2_M2_G1,09/28/2024,MPL Indonesia,RRQ,"Arlott,Ling,Vexana,Claude,Ruby",Alter Ego,"Khaleed,Joy,Faramis,Bruno,Gatotkaca",Red Team
MPLID_S14_GRP_W8_D2_M2_G2,09/28/2024,MPL Indonesia,Alter Ego,"Barats,Ling,Yve,Lunox,Gatotkaca",RRQ,"Arlott,Hayabusa,Valentina,Harith,Grock",Blue Team
MPLID_S14_GRP_W8_D2_M3_G1,09/28/2024,MPL Indonesia,Fnatic Onic,"Khaleed,Hayabusa,Valentina,Wanwan,Franco",Bigetron Alpha,"Arlott,Alice,Angela,Beatrix,Gatotkaca",Red Team
MPLID_S14_GRP_W8_D2_M3_G2,09/28/2024,MPL Indonesia,Fnatic Onic,"Khaleed,Hayabusa,Valentina,Wanwan,Franco",Bigetron Alpha,"Terizla,Alice,Angela,Beatrix,Gatotkaca",Blue Team
MPLID_S14_GRP_W8_D2_M3_G3,09/28/2024,MPL Indonesia,Fnatic Onic,"Khaleed,Hayabusa,Valentina,Wanwan,Tigreal",Bigetron Alpha,"Arlott,Alice,Angela,Moskov,Grock",Blue Team
MPLID_S14_GRP_W8_D3_M1_G1,09/29/2024,MPL Indonesia,Team Liquid ID,"Barats,Ling,Aurora,Ruby,Jawhead",Alter Ego,"Arlott,Nolan,Valentina,Claude,Gatotkaca",Red Team
MPLID_S14_GRP_W8_D3_M1_G2,09/29/2024,MPL Indonesia,Alter Ego,"Phoveus,Nolan,Lylia,Harith,Tigreal",Team Liquid ID,"Gatotkaca,Alpha,Yve,Alice,Angela",Red Team
MPLID_S14_GRP_W8_D3_M1_G3,09/29/2024,MPL Indonesia,Team Liquid ID,"Gatotkaca,Alpha,Yve,Harith,Chou",Alter Ego,"Hylos,Hayabusa,Vexana,Lunox,Chip",Blue Team
MPLID_S14_GRP_W8_D3_M2_G1,09/29/2024,MPL Indonesia,Fnatic Onic,"Khaleed,Lancelot,Valentina,Wanwan,Gatotkaca",EVOS Glory,"Edith,Nolan,Faramis,Moskov,Akai",Blue Team
MPLID_S14_GRP_W8_D3_M2_G2,09/29/2024,MPL Indonesia,EVOS Glory,"Gatotkaca,Nolan,Faramis,Natan,Hylos",Fnatic Onic,"Edith,Lancelot,Valentina,Beatrix,Franco",Red Team
MPLID_S14_GRP_W8_D3_M3_G1,09/29/2024,MPL Indonesia,Geek Fam ID,"Khaleed,Julian,Aurora,Claude,Gatotkaca",RBL,"Edith,Alpha,Benedetta,Alice,Mathilda",Blue Team
MPLID_S14_GRP_W8_D3_M3_G2,09/29/2024,MPL Indonesia,Geek Fam ID,"Khaleed,Roger,Aurora,Alice,Hylos",RBL,"Gatotkaca,Alpha,Zhask,Claude,Mathilda",Red Team
MPLID_S14_GRP_W8_D3_M3_G3,09/29/2024,MPL Indonesia,RBL,"Khaleed,Alpha,Valentina,Claude,Kaja",Geek Fam ID,"Edith,Bane,Faramis,Moskov,Mathilda",Red Team
MPLID_S14_GRP_W9_D1_M1_G1,10/04/2024,MPL Indonesia,Geek Fam ID,"Arlott,Fanny,Zhuxin,Moskov,Gatotkaca",Bigetron Alpha,"Khaleed,Alpha,Faramis,Wanwan,Mathilda",Red Team
MPLID_S14_GRP_W9_D1_M1_G2,10/04/2024,MPL Indonesia,Geek Fam ID,"Edith,Fanny,Valentina,Claude,Khaleed",Bigetron Alpha,"Hylos,Ling,Faramis,Wanwan,Tigreal",Red Team
MPLID_S14_GRP_W9_D1_M2_G1,10/04/2024,MPL Indonesia,Dewa United Esport,"Terizla,Alpha,Vexana,Claude,Gatotkaca",RBL,"Phoveus,Nolan,Yve,Natan,Minotaur",Red Team
MPLID_S14_GRP_W9_D1_M2_G2,10/04/2024,MPL Indonesia,RBL,"Phoveus,Nolan,Vexana,Natan,Kaja",Dewa United Esport,"Khaleed,Alpha,Faramis,Moskov,Mathilda",Red Team
MPLID_S14_GRP_W9_D1_M2_G3,10/04/2024,MPL Indonesia,RBL,"Phoveus,Nolan,Zhask,Karrie,Minotaur",Dewa United Esport,"Hylos,Alpha,Valentina,Wanwan,Mathilda",Blue Team
MPLID_S14_GRP_W9_D2_M1_G1,10/05/2024,MPL Indonesia,EVOS Glory,"Khaleed,Hayabusa,Vexana,Alice,Edith",Geek Fam ID,"Thamuz,Alpha,Valentina,Natan,Mathilda",Red Team
MPLID_S14_GRP_W9_D2_M1_G2,10/05/2024,MPL Indonesia,EVOS Glory,"Khaleed,Julian,Vexana,Harith,Tigreal",Geek Fam ID,"Terizla,Alpha,Valentina,Wanwan,Helcurt",Blue Team
MPLID_S14_GRP_W9_D2_M1_G3,10/05/2024,MPL Indonesia,EVOS Glory,"Phoveus,Fanny,Vexana,Claude,Tigreal",Geek Fam ID,"Edith,Nolan,Aurora,Natan,Hylos",Red Team
MPLID_S14_GRP_W9_D2_M2_G1,10/05/2024,MPL Indonesia,Team Liquid ID,"Hylos,Ling,Angela,Harith,Chou",RRQ,"Phoveus,Roger,Faramis,Bruno,Gatotkaca",Blue Team
MPLID_S14_GRP_W9_D2_M2_G2,10/05/2024,MPL Indonesia,RRQ,"Phoveus,Alpha,Yve,Irithel,Chip",Team Liquid ID,"Gatotkaca,Joy,Luo Yi,Wanwan,Chou",Blue Team
MPLID_S14_GRP_W9_D2_M2_G3,10/05/2024,MPL Indonesia,Team Liquid ID,"Gatotkaca,Ling,Yve,Ruby,Angela",RRQ,"Hylos,Bane,Faramis,Natan,Franco",Red Team
MPLID_S14_GRP_W9_D2_M3_G1,10/05/2024,MPL Indonesia,Alter Ego,"Terizla,Ling,Valentina,Ruby,Khufra",Fnatic Onic,"Barats,Hayabusa,Luo Yi,Beatrix,Edith",Red Team
MPLID_S14_GRP_W9_D2_M3_G2,10/05/2024,MPL Indonesia,Alter Ego,"Chou,Ling,Yve,Bruno,Angela",Fnatic Onic,"Edith,Hayabusa,Faramis,Beatrix,Kaja",Red Team
MPLID_S14_GRP_W9_D3_M1_G1,10/06/2024,MPL Indonesia,Dewa United Esport,"Khaleed,Julian,Yve,Moskov,Jawhead",Fnatic Onic,"Gatotkaca,Alpha,Lylia,Wanwan,Angela",Red Team
MPLID_S14_GRP_W9_D3_M1_G2,10/06/2024,MPL Indonesia,Fnatic Onic,"Phoveus,Martis,Faramis,Moskov,Franco",Dewa United Esport,"Hylos,Ling,Zhuxin,Harith,Angela",Red Team
MPLID_S14_GRP_W9_D3_M1_G3,10/06/2024,MPL Indonesia,Fnatic Onic,"Barats,Ling,Luo Yi,Harith,Edith",Dewa United Esport,"Khaleed,Joy,Faramis,Moskov,Angela",Blue Team
MPLID_S14_GRP_W9_D3_M2_G1,10/06/2024,MPL Indonesia,Bigetron Alpha,"Akai,Alpha,Valentina,Brody,Mathilda",Alter Ego,"Khaleed,Joy,Angela,Bruno,Chou",Blue Team
MPLID_S14_GRP_W9_D3_M2_G2,10/06/2024,MPL Indonesia,Alter Ego,"Barats,Fanny,Valentina,Claude,Jawhead",Bigetron Alpha,"Hylos,Ling,Faramis,Wanwan,Ruby",Red Team
MPLID_S14_GRP_W9_D3_M3_G1,10/06/2024,MPL Indonesia,RRQ,"Hylos,Hayabusa,Zhuxin,Wanwan,Mathilda",RBL,"Khaleed,Lancelot,Zhask,Harith,Gatotkaca",Blue Team
MPLID_S14_GRP_W9_D3_M3_G2,10/06/2024,MPL Indonesia,RBL,"Gatotkaca,Nolan,Zhask,Claude,Akai",RRQ,"Hylos,Lancelot,Angela,Wanwan,Chou",Red Team
MPLID_S14_PLY_IN_D1_M1_G1,10/23/2024,MPL Indonesia,Bigetron Alpha,"Chou,Suyou,Valentina,Wanwan,Tigreal",Alter Ego,"Arlott,Alpha,Yve,Moskov,Hylos",Blue Team
MPLID_S14_PLY_IN_D1_M1_G2,10/23/2024,MPL Indonesia,Alter Ego,"Phoveus,Alpha,Luo Yi,Moskov,Ruby",Bigetron Alpha,"Hylos,Nolan,Valentina,Wanwan,Tigreal",Red Team
MPLID_S14_PLY_IN_D1_M1_G3,10/23/2024,MPL Indonesia,Alter Ego,"Benedetta,Alpha,Zhuxin,Clint,Edith",Bigetron Alpha,"Ruby,Nolan,Yve,Beatrix,Hylos",Red Team
MPLID_S14_PLY_IN_D1_M2_G1,10/23/2024,MPL Indonesia,Fnatic Onic,"Hylos,Suyou,Luo Yi,Beatrix,Franco",Geek Fam ID,"Phoveus,X.Borg,Yve,Moskov,Mathilda",Blue Team
MPLID_S14_PLY_IN_D1_M2_G2,10/23/2024,MPL Indonesia,Geek Fam ID,"Edith,Suyou,Faramis,Beatrix,Hylos",Fnatic Onic,"Phoveus,Nolan,Luo Yi,Natan,Khaleed",Blue Team
MPLID_S14_PLY_IN_D1_M2_G3,10/23/2024,MPL Indonesia,Fnatic Onic,"Hylos,Suyou,Vexana,Beatrix,Franco",Geek Fam ID,"Phoveus,Alpha,Yve,Natan,Tigreal",Red Team
MPLID_S14_PLY_IN_D1_M2_G4,10/23/2024,MPL Indonesia,Fnatic Onic,"Chou,Suyou,Aurora,Beatrix,Tigreal",Geek Fam ID,"Gatotkaca,Alpha,Yve,Moskov,Hylos",Blue Team
MPLID_S14_PLY_IN_D1_M2_G5,10/23/2024,MPL Indonesia,Fnatic Onic,"Khaleed,Suyou,Faramis,Beatrix,Chou",Geek Fam ID,"Hylos,Nolan,Yve,Natan,Tigreal",Red Team
MPLID_S14_PLYOFF_UP_D1_M1_G1,10/24/2024,MPL Indonesia,Team Liquid ID,"Hilda,Alpha,Zhuxin,Bruno,Mathilda",Bigetron Alpha,"Hylos,Hayabusa,Valentina,Beatrix,Kaja",Blue Team
MPLID_S14_PLYOFF_UP_D1_M1_G2,10/24/2024,MPL Indonesia,Bigetron Alpha,"Hylos,Nolan,Valentina,Harith,Tigreal",Team Liquid ID,"Phoveus,Alpha,Angela,Natan,Chou",Red Team
MPLID_S14_PLYOFF_UP_D1_M1_G3,10/24/2024,MPL Indonesia,Team Liquid ID,"Gatotkaca,Nolan,Vexana,Harith,Mathilda",Bigetron Alpha,"Khaleed,Alpha,Zhuxin,Claude,Tigreal",Red Team
MPLID_S14_PLYOFF_UP_D1_M1_G4,10/24/2024,MPL Indonesia,Team Liquid ID,"Akai,Bane,Zhuxin,Natan,Chou",Bigetron Alpha,"Phoveus,Alpha,Lunox,Clint,Mathilda",Red Team
MPLID_S14_PLYOFF_UP_D1_M1_G5,10/24/2024,MPL Indonesia,Bigetron Alpha,"Akai,X.Borg,Faramis,Brody,Mathilda",Team Liquid ID,"Phoveus,Ling,Aurora,Ruby,Angela",Red Team
MPLID_S14_PLYOFF_UP_D1_M2_G1,10/24/2024,MPL Indonesia,RRQ,"Edith,Ling,Zhuxin,Natan,Franco",Geek Fam ID,"Gatotkaca,Nolan,Yve,Beatrix,Chou",Blue Team
MPLID_S14_PLYOFF_UP_D1_M2_G2,10/24/2024,MPL Indonesia,Geek Fam ID,"Thamuz,Suyou,Faramis,Beatrix,Chou",RRQ,"Khaleed,Nolan,Luo Yi,Natan,Edith",Blue Team
MPLID_S14_PLYOFF_UP_D1_M2_G3,10/24/2024,MPL Indonesia,RRQ,"Barats,Alpha,Faramis,Irithel,Mathilda",Geek Fam ID,"Khaleed,Nolan,Valentina,Beatrix,Chou",Blue Team
MPLID_S14_PLYOFF_UP_D1_M2_G4,10/24/2024,MPL Indonesia,RRQ,"Barats,Alpha,Faramis,Irithel,Mathilda",Geek Fam ID,"Edith,Nolan,Luo Yi,Beatrix,Chou",Blue Team
MPLID_S14_PLYOFF_LOW_D1_M1_G1,10/25/2024,MPL Indonesia,Bigetron Alpha,"Arlott,Suyou,Luo Yi,Natan,Gatotkaca",Geek Fam ID,"Hylos,Joy,Zhuxin,Moskov,Tigreal",Blue Team
MPLID_S14_PLYOFF_LOW_D1_M1_G2,10/25/2024,MPL Indonesia,Geek Fam ID,"Edith,Alpha,Zhuxin,Clint,Hylos",Bigetron Alpha,"Khaleed,Nolan,Yve,Moskov,Gatotkaca",Red Team
MPLID_S14_PLYOFF_LOW_D1_M1_G3,10/25/2024,MPL Indonesia,Geek Fam ID,"Thamuz,Alpha,Faramis,Natan,Ruby",Bigetron Alpha,"Khaleed,Julian,Yve,Clint,Gatotkaca",Red Team
MPLID_S14_UP_FNL_D1_M1_G1,10/25/2024,MPL Indonesia,RRQ,"Edith,Alpha,Zhuxin,Wanwan,Franco",Team Liquid ID,"Phoveus,Bane,Yve,Natan,Chou",Red Team
MPLID_S14_UP_FNL_D1_M1_G2,10/25/2024,MPL Indonesia,RRQ,"Cici,Julian,Zhuxin,Irithel,Khaleed",Team Liquid ID,"Hilda,Ling,Yve,Natan,Chou",Red Team
MPLID_S14_UP_FNL_D1_M1_G3,10/25/2024,MPL Indonesia,RRQ,"Terizla,Suyou,Yve,Claude,Edith",Team Liquid ID,"Phoveus,Nolan,Zhuxin,Harith,Grock",Blue Team
MPLID_S14_UP_FNL_D1_M1_G4,10/25/2024,MPL Indonesia,Team Liquid ID,"Phoveus,Ling,Angela,Harith,Hylos",RRQ,"Barats,Alpha,Faramis,Bruno,Mathilda",Red Team
MPLID_S14_UP_FNL_D1_M1_G5,10/25/2024,MPL Indonesia,Team Liquid ID,"Hylos,Bane,Aurora,Harith,Mathilda",RRQ,"Phoveus,Hayabusa,Yve,Lunox,Khaleed",Red Team
MPLID_S14_LOW_FNL_D1_M1_G1,10/26/2024,MPL Indonesia,Team Liquid ID,"Hylos,Bane,Yve,Ixia,Mathilda",Bigetron Alpha,"Phoveus,Alpha,Valentina,Natan,Rafaela",Blue Team
MPLID_S14_LOW_FNL_D1_M1_G2,10/26/2024,MPL Indonesia,Bigetron Alpha,"Khaleed,Nolan,Zhuxin,Natan,Mathilda",Team Liquid ID,"Hilda,Alpha,Yve,Harith,Rafaela",Red Team
MPLID_S14_LOW_FNL_D1_M1_G3,10/26/2024,MPL Indonesia,Team Liquid ID,"Terizla,Bane,Lylia,Natan,Mathilda",Bigetron Alpha,"Ruby,Alpha,Yve,Moskov,Lolita",Blue Team
MPLID_S14_GRAND_FNL_D1_M1_G1,10/27/2024,MPL Indonesia,Team Liquid ID,"Hilda,Alpha,Pharsa,Beatrix,Chip",RRQ,"Terizla,Bane,Yve,Natan,Tigreal",Blue Team
MPLID_S14_GRAND_FNL_D1_M1_G2,10/27/2024,MPL Indonesia,RRQ,"Phoveus,Bane,Zhuxin,Irithel,Mathilda",Team Liquid ID,"Hylos,Alpha,Yve,Natan,Rafaela",Blue Team
MPLID_S14_GRAND_FNL_D1_M1_G3,10/27/2024,MPL Indonesia,Team Liquid ID,"Benedetta,Alpha,Yve,Natan,Chip",RRQ,"Hilda,Bane,Zhuxin,Irithel,Gatotkaca",Red Team
MPLID_S14_GRAND_FNL_D1_M1_G4,10/27/2024,MPL Indonesia,Team Liquid ID,"Hylos,Suyou,Zhuxin,Beatrix,Khaleed",RRQ,"Hilda,Bane,Aurora,Natan,Mathilda",Blue Team
MPLID_S14_GRAND_FNL_D1_M1_G5,10/27/2024,MPL Indonesia,RRQ,"Phoveus,Bane,Zhuxin,Beatrix,Jawhead",Team Liquid ID,"Khaleed,Alpha,Yve,Natan,Tigreal",Blue Team
MPLID_S14_GRAND_FNL_D1_M1_G6,10/27/2024,MPL Indonesia,Team Liquid ID,"Phoveus,Ling,Angela,Lunox,Khaleed",RRQ,"Barats,Julian,Faramis,Irithel,Mathilda",Blue Team
MPLID_S14_GRAND_FNL_D1_M1_G7,10/27/2024,MPL Indonesia,RRQ,"Barats,Alpha,Faramis,Ixia,Mathilda",Team Liquid ID,"Terizla,Ling,Angela,Harith,Chou",Red Team